0.000000,0.000000,0.116773,0.000000,0.000000,0.000000,1.000000,0.000000,-0.042964,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.098820,0.000000,0.000000,0.131636,0.457900,0.004900,-0.453000
0.000000,0.000000,0.117228,0.000000,0.000000,0.000000,1.000000,0.000000,-0.031605,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.100717,0.000000,0.000000,0.142995,0.457900,0.004900,-0.453000
0.000000,0.000000,0.117670,0.000000,0.000000,0.000000,1.000000,0.000000,-0.020541,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.102533,0.000000,0.000000,0.154059,0.457900,0.004900,-0.453000
0.000000,0.000000,0.118078,0.000000,0.000000,0.000000,1.000000,0.000000,-0.010341,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.104265,0.000000,0.000000,0.164259,0.457900,0.004900,-0.453000
0.000000,0.000000,0.118431,0.000000,0.000000,0.000000,1.000000,0.000000,-0.001532,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.105913,0.000000,0.000000,0.173068,0.457900,0.004900,-0.453000
0.000000,0.000000,0.118709,0.000000,0.000000,0.000000,1.000000,0.000000,0.005430,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.107476,0.000000,0.000000,0.180030,0.457900,0.004900,-0.453000
0.000000,0.000000,0.118900,0.000000,0.000000,0.000000,1.000000,0.000000,0.010188,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.108951,0.000000,0.000000,0.184788,0.457900,0.004900,-0.453000
0.000000,0.000000,0.118992,0.000000,0.000000,0.000000,1.000000,0.000000,0.012495,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.110338,0.000000,0.000000,0.187095,0.457900,0.004900,-0.453000
0.000000,0.000000,0.118981,0.000000,0.000000,0.000000,1.000000,0.000000,0.012232,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.111636,0.000000,0.000000,0.186832,0.457900,0.004900,-0.453000
0.000000,0.000000,0.118869,0.000000,0.000000,0.000000,1.000000,0.000000,0.009413,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.112843,0.000000,0.000000,0.184013,0.457900,0.004900,-0.453000
0.000000,0.000000,0.118659,0.000000,0.000000,0.000000,1.000000,0.000000,0.004183,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.113959,0.000000,0.000000,0.178783,0.457900,0.004900,-0.453000
0.000000,0.000000,0.118365,0.000000,0.000000,0.000000,1.000000,0.000000,-0.003187,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.114982,0.000000,0.000000,0.171413,0.457900,0.004900,-0.453000
0.000000,0.000000,0.117999,0.000000,0.000000,0.000000,1.000000,0.000000,-0.012318,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.115913,0.000000,0.000000,0.162282,0.457900,0.004900,-0.453000
0.000000,0.000000,0.117582,0.000000,0.000000,0.000000,1.000000,0.000000,-0.022738,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.116749,0.000000,0.000000,0.151862,0.457900,0.004900,-0.453000
0.000000,0.000000,0.117136,0.000000,0.000000,0.000000,1.000000,0.000000,-0.033910,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.117491,0.000000,0.000000,0.140690,0.457900,0.004900,-0.453000
0.000000,0.000000,0.116682,0.000000,0.000000,0.000000,1.000000,0.000000,-0.045256,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.118138,0.000000,0.000000,0.129344,0.457900,0.004900,-0.453000
0.000000,0.000000,0.116244,0.000000,0.000000,0.000000,1.000000,0.000000,-0.056192,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.118690,0.000000,0.000000,0.118408,0.457900,0.004900,-0.453000
0.000000,0.000000,0.115846,0.000000,0.000000,0.000000,1.000000,0.000000,-0.066153,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.119145,0.000000,0.000000,0.108447,0.457900,0.004900,-0.453000
0.000000,0.000000,0.115507,0.000000,0.000000,0.000000,1.000000,0.000000,-0.074625,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.119503,0.000000,0.000000,0.099975,0.457900,0.004900,-0.453000
0.000000,0.000000,0.115245,0.000000,0.000000,0.000000,1.000000,0.000000,-0.081171,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.119765,0.000000,0.000000,0.093429,0.457900,0.004900,-0.453000
0.000000,0.000000,0.115074,0.000000,0.000000,0.000000,1.000000,0.000000,-0.085452,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.119930,0.000000,0.000000,0.089148,0.457900,0.004900,-0.453000
0.000000,0.000000,0.115002,0.000000,0.000000,0.000000,1.000000,0.000000,-0.087249,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.119998,0.000000,0.000000,0.087351,0.457900,0.004900,-0.453000
